CustomerID,Segment,Recency,Frequency,Monetary,Predicted_CLV_12m,Churn_Probability,Risk_Level,Recommended_Action
13858,Silver Tier,57,1,216.17,919.7889416513344,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
13859,Inactive,326,1,201.16,293.4369819483421,0.9999776962114252,High,Low Priority: Automated email only
13860,Silver Tier,1,5,1245.9,2644.420651181159,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
13862,Silver Tier,18,8,2209.36,1827.7620854438287,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13863,Inactive,248,1,305.78,366.7872811283449,0.9999776962114252,High,Low Priority: Automated email only
13865,Silver Tier,58,4,501.56,744.3014328302146,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
13866,Silver Tier,74,1,145.67,810.4510859892586,2.2303788574992523e-05,Low,Maintain: Standard loyalty program
13867,Silver Tier,31,3,1005.09,1417.1858327213538,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13868,Silver Tier,7,2,3192.54,8455.62913886681,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
13869,Silver Tier,123,4,3083.65,2360.6264398155568,0.9999776962114252,High,Send: Standard win-back offer
13870,Silver Tier,2,8,2770.94,2427.9964780637333,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13871,Gold Tier,23,13,6403.25,5594.349562421108,2.2303788574990107e-05,Low,Maintain: VIP loyalty program
13873,Silver Tier,120,3,389.6,597.4859742959976,0.9999776962114252,High,Send: Standard win-back offer
13874,Inactive,358,1,540.45,271.448553849472,0.9999776962114252,High,Low Priority: Automated email only
13875,Silver Tier,54,5,1786.79,1643.4764572089605,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
13876,Silver Tier,64,1,122.7,877.9831095133258,2.23037885749911e-05,Low,Maintain: Standard loyalty program
13877,Silver Tier,86,1,117.24,747.7119978348546,2.230378857499795e-05,Low,Maintain: Standard loyalty program
13878,Silver Tier,55,1,1271.57,942.2214556792164,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
13880,Silver Tier,21,13,3219.77,2696.4304567164386,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13881,Gold Tier,4,20,17159.52,14448.764310773193,2.2303788574990937e-05,Low,Maintain: VIP loyalty program
13882,Silver Tier,3,5,1191.13,3508.4662572193743,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13883,Silver Tier,11,5,2674.48,2040.434297376292,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13884,Silver Tier,7,5,787.6,996.6263010400196,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13885,Inactive,189,2,506.8,621.7637043465213,0.9999776962114252,High,Low Priority: Automated email only
13886,Silver Tier,71,1,243.56,827.8164177882809,2.2303788574991378e-05,Low,Maintain: Standard loyalty program
13887,Inactive,204,1,349.55,424.55243579789015,0.9999776962114252,High,Low Priority: Automated email only
13888,Silver Tier,120,2,595.67,842.0433599636032,0.9999776962114252,High,Send: Standard win-back offer
13889,Silver Tier,93,1,416.9,719.8496572064222,0.9999776962114252,High,Send: Standard win-back offer
13890,Silver Tier,1,10,1883.81,1655.3928965037248,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
13892,Silver Tier,27,4,632.97,1043.4864371850863,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13893,Inactive,298,1,821.1,316.68489035990433,0.9999776962114252,High,Low Priority: Automated email only
13894,Silver Tier,24,3,564.62,666.6012111416508,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13895,Silver Tier,28,4,2593.07,3586.0864358250324,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13897,Silver Tier,50,1,311.16,973.891045138813,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13898,Inactive,326,1,155.93,294.18166801803847,0.9999776962114252,High,Low Priority: Automated email only
13899,Silver Tier,16,2,388.52,474.9589119916776,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13900,Inactive,183,3,740.95,785.054476559733,0.9999776962114252,High,Low Priority: Automated email only
13901,Silver Tier,72,5,2867.2,2555.3431180754396,2.2303788574992208e-05,Low,Maintain: Standard loyalty program
13904,Silver Tier,37,2,332.64,481.4613784100103,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13908,Silver Tier,80,4,2369.55,2117.9124245552343,2.2303788574995145e-05,Low,Maintain: Standard loyalty program
13911,Silver Tier,57,9,2580.91,2349.099055908035,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
13914,Silver Tier,12,2,626.45,2137.3011197911387,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13917,Silver Tier,50,2,272.04,754.6857369839237,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13918,Silver Tier,50,2,1212.84,1326.9557403392084,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
13919,Silver Tier,59,2,384.81,979.7225824853492,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
13922,Inactive,352,1,172.25,275.9722362853422,0.9999776962114252,High,Low Priority: Automated email only
13923,Silver Tier,54,1,351.13,949.944145249896,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
13924,Silver Tier,2,6,1838.85,3711.411248856713,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
13925,Silver Tier,93,4,678.25,1155.5863651359157,0.9999776962114252,High,Send: Standard win-back offer
13926,Silver Tier,23,1,223.85,1259.703587062989,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
13927,Silver Tier,75,1,348.99,810.4510859892586,2.230378857499209e-05,Low,Maintain: Standard loyalty program
13928,Silver Tier,11,4,464.57,1291.6731307831365,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13929,Inactive,169,2,842.65,657.8981498127866,0.9999776962114252,High,Low Priority: Automated email only
13930,Silver Tier,58,2,337.34,846.3295684518505,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
13931,Silver Tier,96,2,1237.53,1096.8155366295448,0.9999776962114252,High,Send: Standard win-back offer
13932,Inactive,295,1,307.4,319.30183684963674,0.9999776962114252,High,Low Priority: Automated email only
13933,Silver Tier,109,2,608.79,1036.3265200460403,0.9999776962114252,High,Send: Standard win-back offer
13934,Inactive,264,1,922.1,349.1127321634966,0.9999776962114252,High,Low Priority: Automated email only
13936,Inactive,180,1,376.58,467.3447423141662,0.9999776962114252,High,Low Priority: Automated email only
13937,Inactive,169,1,158.85,486.97869006985377,0.9999776962114252,High,Low Priority: Automated email only
13938,Silver Tier,35,1,71.66,1114.3514760006665,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
13939,Silver Tier,23,3,568.55,686.9854364508901,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13940,Silver Tier,17,4,839.14,1604.2855457356895,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13941,Silver Tier,22,5,5112.96,3221.4396959721867,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13946,Silver Tier,79,3,561.57,747.5244687919957,2.230378857499229e-05,Low,Maintain: Standard loyalty program
13947,Silver Tier,65,1,90.6,864.8798402201314,2.2303788574991174e-05,Low,Maintain: Standard loyalty program
13948,Inactive,361,1,102.0,270.1831860954547,0.9999776962114252,High,Low Priority: Automated email only
13949,Silver Tier,3,6,2427.32,4639.613736380368,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
13950,Silver Tier,11,4,745.06,1031.0606557668634,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13951,Inactive,176,3,674.45,782.1138728557418,0.9999776962114252,High,Low Priority: Automated email only
13952,Inactive,218,2,3251.071,1565.7308498976367,0.9999776962114252,High,Low Priority: Automated email only
13953,Silver Tier,7,7,3515.68,2672.4463232286107,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13954,Silver Tier,2,2,439.92,1423.757782501623,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
13955,Inactive,154,2,322.96,456.5286515197329,0.9999776962114252,High,Low Priority: Automated email only
13956,Silver Tier,5,5,1019.27,1282.8629995259012,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
13959,Silver Tier,79,3,594.04,602.2300077749738,2.230378857499229e-05,Low,Maintain: Standard loyalty program
13960,Silver Tier,21,2,230.22,1187.9312330512423,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13962,Silver Tier,22,2,169.54999999999998,484.1299359918358,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13963,Inactive,308,4,664.54,678.8023096407832,0.9999776962114252,High,Low Priority: Automated email only
13967,Inactive,146,1,80.7,541.5862926153269,0.9999776962114252,High,Low Priority: Automated email only
13969,Gold Tier,7,18,9024.17,7003.83588070828,2.2303788574990385e-05,Low,Maintain: VIP loyalty program
13971,Silver Tier,19,8,2758.26,2656.0059845975843,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13972,Silver Tier,71,2,190.25,554.7866528624043,2.230378857499181e-05,Low,Maintain: Standard loyalty program
13973,Inactive,287,1,264.7,325.5795547475773,0.9999776962114252,High,Low Priority: Automated email only
13974,Silver Tier,49,1,413.59,982.1439581906712,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13975,Silver Tier,31,6,2461.24,2077.694890390533,2.230378857499003e-05,Low,Maintain: Standard loyalty program
13976,Inactive,207,1,357.98,421.4651438050667,0.9999776962114252,High,Low Priority: Automated email only
13978,Silver Tier,15,2,196.79,1297.5429873427556,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13979,Silver Tier,73,1,869.87,816.1579995989189,2.2303788574991496e-05,Low,Maintain: Standard loyalty program
13980,Silver Tier,60,1,200.14,898.3998783426291,2.230378857499082e-05,Low,Maintain: Standard loyalty program
13982,Silver Tier,39,4,1871.81,1376.5000183640902,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13983,Silver Tier,30,12,2603.43,2066.1970272490244,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13984,Silver Tier,27,5,920.51,904.2774531710496,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13985,Gold Tier,4,15,7060.13,7082.33894437461,2.2303788574990385e-05,Low,Maintain: VIP loyalty program
13986,Silver Tier,17,1,320.46,1347.594640248632,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13988,Silver Tier,20,6,4147.96,3950.8550662679704,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13989,Silver Tier,66,2,1266.08,788.155076724715,2.230378857499106e-05,Low,Maintain: Standard loyalty program
13990,Inactive,213,1,311.3,411.0044555279848,0.9999776962114252,High,Low Priority: Automated email only
13991,Silver Tier,12,6,852.88,1796.5379079540232,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13992,Silver Tier,30,1,76.8,1170.6317638661749,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
13993,Silver Tier,43,9,3466.36,2952.12823370719,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13994,Silver Tier,4,6,2274.14,3627.100314868344,2.230378857499007e-05,Low,Maintain: Standard loyalty program
13995,Silver Tier,15,5,1393.69,1572.0000720815387,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
13999,Silver Tier,10,12,3901.81,3113.9343223313904,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
14000,Inactive,211,1,635.66,413.9398564473345,0.9999776962114252,High,Low Priority: Automated email only
14001,Silver Tier,46,3,2043.08,1519.1018110061805,2.230378857499003e-05,Low,Maintain: Standard loyalty program
14002,Silver Tier,134,2,529.73,995.023146680128,0.9999776962114252,High,Send: Standard win-back offer
14004,Silver Tier,43,7,4582.64,3751.200595737437,2.230378857499007e-05,Low,Maintain: Standard loyalty program
14005,Silver Tier,10,5,2874.72,3522.184509943135,2.230378857499007e-05,Low,Maintain: Standard loyalty program
14006,Silver Tier,116,3,962.19,901.6924347422488,0.9999776962114252,High,Send: Standard win-back offer
14009,Inactive,198,2,695.61,825.1108386273531,0.9999776962114252,High,Low Priority: Automated email only
14012,Inactive,278,1,328.8,334.98832132167604,0.9999776962114252,High,Low Priority: Automated email only
14013,Silver Tier,110,3,473.02,732.3322212624136,0.9999776962114252,High,Send: Standard win-back offer
14014,Silver Tier,77,1,505.18,793.7994213099503,2.230378857499209e-05,Low,Maintain: Standard loyalty program
14015,Silver Tier,53,1,917.34,957.7944940514782,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
14016,Inactive,162,4,4341.21,2960.6856235505697,0.9999776962114252,High,Low Priority: Automated email only
14019,Silver Tier,47,3,1421.61,2213.754665589144,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
14020,Silver Tier,17,2,642.8,1440.9984064005505,2.230378857499003e-05,Low,Maintain: Standard loyalty program
14021,Inactive,155,3,631.9,846.8303068537831,0.9999776962114252,High,Low Priority: Automated email only
14022,Inactive,225,1,440.0,394.2306785524733,0.9999776962114252,High,Low Priority: Automated email only
14023,Silver Tier,7,2,584.07,708.7487738474587,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
14024,Silver Tier,122,2,327.7,805.2348554322401,0.9999776962114252,High,Send: Standard win-back offer
14027,Silver Tier,61,1,104.82,898.3998783426291,2.23037885749911e-05,Low,Maintain: Standard loyalty program
14029,Silver Tier,63,2,467.66,1049.5205799351345,2.2303788574990663e-05,Low,Maintain: Standard loyalty program
14030,Silver Tier,18,8,2358.84,1599.719881060189,2.230378857499007e-05,Low,Maintain: Standard loyalty program
14031,Gold Tier,7,19,17286.86,12044.557091204284,2.2303788574990974e-05,Low,Maintain: VIP loyalty program
14032,Silver Tier,2,11,2975.59,2372.154020929222,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
14034,Silver Tier,22,3,648.89,828.2222779203624,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
14035,Silver Tier,29,5,1428.02,1385.908311917896,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
14036,Inactive,285,1,626.65,328.3462161271562,0.9999776962114252,High,Low Priority: Automated email only
14037,Inactive,176,2,147.20000000000002,339.9186307637723,0.9999776962114252,High,Low Priority: Automated email only
14038,Silver Tier,78,3,1560.38,1448.6064256244224,2.2303788574993156e-05,Low,Maintain: Standard loyalty program
14039,Silver Tier,33,1,152.2,1136.2013539108086,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
14040,Silver Tier,41,12,3560.32,3068.449817119358,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
14041,Inactive,266,1,141.41,345.98669741276063,0.9999776962114252,High,Low Priority: Automated email only
14044,Silver Tier,27,4,646.42,785.433818896392,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
14045,Silver Tier,109,4,1659.75,1239.2844165538413,0.9999776962114252,High,Send: Standard win-back offer
14046,Inactive,284,1,154.99,328.3462161271562,0.9999776962114252,High,Low Priority: Automated email only
14047,Silver Tier,9,5,1308.61,1075.4232240011324,2.230378857499003e-05,Low,Maintain: Standard loyalty program
14048,Inactive,305,1,409.93,309.91160168853673,0.9999776962114252,High,Low Priority: Automated email only
14049,Silver Tier,17,4,5578.72,4049.070935296532,2.230378857499007e-05,Low,Maintain: Standard loyalty program
14050,Silver Tier,32,2,746.36,1208.9078687223932,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
14051,Gold Tier,1,23,15610.39,11817.360795578994,2.230378857499102e-05,Low,Maintain: VIP loyalty program
14052,Silver Tier,20,1,225.36,1316.965589877716,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
14053,Silver Tier,124,2,260.25,733.330894521368,0.9999776962114252,High,Send: Standard win-back offer
14054,Silver Tier,65,1,92.46,864.8798402201314,2.2303788574991174e-05,Low,Maintain: Standard loyalty program
14055,Silver Tier,106,1,725.6400000000001,662.2674747601277,0.9999776962114252,High,Send: Standard win-back offer
14056,Gold Tier,1,23,8152.71,7583.247297237024,2.2303788574990544e-05,Low,Maintain: VIP loyalty program
14057,Gold Tier,24,17,6211.66,4427.8362317777155,2.2303788574990344e-05,Low,Maintain: VIP loyalty program
14059,Inactive,267,1,183.6,345.98669741276063,0.9999776962114252,High,Low Priority: Automated email only
14060,Gold Tier,5,19,6140.42,4721.93519171194,2.2303788574990385e-05,Low,Maintain: VIP loyalty program
14062,Gold Tier,10,12,10464.85,7545.088003422548,2.2303788574990107e-05,Low,Maintain: VIP loyalty program
14064,Silver Tier,29,5,1334.34,1499.7341044600278,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
