CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg
14534,3,18,4397.3,5,5,5,555,5.0
14535,60,3,2854.84,3,3,5,335,3.6666666666666665
14536,260,1,170.95,1,1,1,111,1.0
14537,58,1,355.56,3,1,2,312,2.0
14538,65,2,388.25,3,3,2,332,2.6666666666666665
14539,16,2,537.48,4,3,3,433,3.3333333333333335
14540,10,3,952.66,5,3,4,534,4.0
14541,59,8,1453.35,3,5,4,354,4.0
14542,186,1,103.25,1,1,1,111,1.0
14543,29,16,3599.73,4,5,5,455,4.666666666666667
14544,24,2,2004.3,4,3,4,434,3.6666666666666665
14546,5,5,2573.93,5,4,5,545,4.666666666666667
14547,4,8,3974.75,5,5,5,555,5.0
14548,151,2,652.8,2,3,3,233,2.6666666666666665
14549,311,1,289.24,1,1,2,112,1.3333333333333333
14550,11,2,757.37,5,3,3,533,3.6666666666666665
14551,18,2,186.23,4,3,1,431,2.6666666666666665
14552,152,1,164.22,2,1,1,211,1.3333333333333333
14553,19,5,859.27,4,4,3,443,3.6666666666666665
14554,10,4,2279.4900000000002,5,4,5,545,4.666666666666667
14555,57,2,312.54,3,3,2,332,2.6666666666666665
14557,85,1,788.38,2,1,3,213,2.0
14560,7,22,2237.77,5,5,5,555,5.0
14561,76,3,1080.76,2,3,4,234,3.0
14562,4,18,5006.77,5,5,5,555,5.0
14565,96,4,3099.12,2,4,5,245,3.6666666666666665
14566,111,1,1432.0,2,1,4,214,2.3333333333333335
14567,57,2,1530.3600000000001,3,3,4,334,3.3333333333333335
14569,1,1,227.39,5,1,1,511,2.3333333333333335
14570,281,2,218.06,1,3,1,131,1.6666666666666667
14572,3,7,2804.54,5,5,5,555,5.0
14573,180,9,1639.82,1,5,4,154,3.3333333333333335
14576,372,1,35.400000000000006,1,1,1,111,1.0
14577,13,4,859.71,5,4,3,543,4.0
14578,3,1,168.63,5,1,1,511,2.3333333333333335
14581,17,1,138.6,4,1,1,411,2.0
14582,41,1,114.11,3,1,1,311,1.6666666666666667
14583,6,5,986.96,5,4,4,544,4.333333333333333
14584,169,4,1033.06,2,4,4,244,3.3333333333333335
14585,50,1,157.05,3,1,1,311,1.6666666666666667
14586,277,1,237.35999999999999,1,1,1,111,1.0
14587,19,9,1580.29,4,5,4,454,4.333333333333333
14589,372,1,39.75,1,1,1,111,1.0
14591,15,4,1320.21,4,4,4,444,4.0
14592,35,3,557.94,3,3,3,333,3.0
14593,22,3,617.15,4,3,3,433,3.3333333333333335
14594,7,2,363.33,5,3,2,532,3.3333333333333335
14595,20,6,1740.6,4,5,4,454,4.333333333333333
14597,11,2,866.24,5,3,3,533,3.6666666666666665
14598,44,1,221.97,3,1,1,311,1.6666666666666667
14600,306,1,393.33000000000004,1,1,2,112,1.3333333333333333
14601,11,1,213.96,5,1,1,511,2.3333333333333335
14603,275,1,660.0,1,1,3,113,1.6666666666666667
14606,1,93,12076.15,5,5,5,555,5.0
14607,16,14,16209.5,4,5,5,455,4.666666666666667
14608,4,4,1785.15,5,4,4,544,4.333333333333333
14609,72,4,601.56,3,4,3,343,3.3333333333333335
14616,243,3,406.08000000000004,1,3,2,132,2.0
14618,9,3,553.44,5,3,3,533,3.6666666666666665
14619,246,1,394.44,1,1,2,112,1.3333333333333333
14620,206,2,412.78000000000003,1,3,2,132,2.0
14621,1,5,1788.3600000000001,5,4,4,544,4.333333333333333
14622,185,1,320.58000000000004,1,1,2,112,1.3333333333333333
14623,32,5,886.7,4,4,3,443,3.6666666666666665
14624,57,2,225.85,3,3,1,331,2.3333333333333335
14625,196,2,899.63,1,3,3,133,2.3333333333333335
14626,24,4,2791.27,4,4,5,445,4.333333333333333
14628,91,2,671.96,2,3,3,233,2.6666666666666665
14629,4,2,955.26,5,3,4,534,4.0
14631,51,3,1006.98,3,3,4,334,3.3333333333333335
14632,263,1,114.56,1,1,1,111,1.0
14633,266,1,344.90000000000003,1,1,2,112,1.3333333333333333
14636,36,2,609.85,3,3,3,333,3.0
14638,51,1,443.6,3,1,2,312,2.0
14639,52,6,2984.49,3,5,5,355,4.333333333333333
14640,24,6,2107.38,4,5,5,455,4.666666666666667
14641,22,1,110.46,4,1,1,411,2.0
14642,59,1,96.12,3,1,1,311,1.6666666666666667
14643,170,2,693.8100000000001,2,3,3,233,2.6666666666666665
14644,68,2,830.76,3,3,3,333,3.0
14645,157,2,597.09,2,3,3,233,2.6666666666666665
14646,2,73,280206.02,5,5,5,555,5.0
14647,201,1,236.04000000000002,1,1,1,111,1.0
14649,5,4,1402.59,5,4,4,544,4.333333333333333
14651,67,2,653.75,3,3,3,333,3.0
14652,77,1,114.18,2,1,1,211,1.3333333333333333
14653,1,7,1926.65,5,5,4,554,4.666666666666667
14655,8,4,1932.23,5,4,4,544,4.333333333333333
14656,169,2,291.05,2,3,2,232,2.3333333333333335
14657,18,4,848.22,4,4,3,443,3.6666666666666665
14658,5,2,247.15,5,3,1,531,3.0
14659,9,9,2529.93,5,5,5,555,5.0
14660,87,2,285.74,2,3,2,232,2.3333333333333335
14661,27,1,107.95,4,1,1,411,2.0
14662,29,4,741.37,4,4,3,443,3.6666666666666665
14664,20,2,636.24,4,3,3,433,3.3333333333333335
14665,61,5,1835.7,3,4,4,344,3.6666666666666665
14666,24,1,195.25,4,1,1,411,2.0
14667,11,25,9175.04,5,5,5,555,5.0
14669,242,3,1259.24,1,3,4,134,2.6666666666666665
14670,280,2,392.86,1,3,2,132,2.0
14672,235,2,765.5500000000001,1,3,3,133,2.3333333333333335
14673,3,5,1736.4,5,4,4,544,4.333333333333333
14675,16,1,596.36,4,1,3,413,2.6666666666666665
14676,31,6,2548.2400000000002,4,5,5,455,4.666666666666667
14680,25,16,28754.11,4,5,5,455,4.666666666666667
14681,71,3,498.95,3,3,3,333,3.0
14682,188,2,52.0,1,3,1,131,1.6666666666666667
14684,26,5,1201.51,4,4,4,444,4.0
14687,107,1,628.38,2,1,3,213,2.0
14688,8,21,5579.1,5,5,5,555,5.0
14689,209,1,112.80000000000001,1,1,1,111,1.0
14690,44,2,355.05,3,3,2,332,2.6666666666666665
14691,31,5,2114.33,4,4,5,445,4.333333333333333
14692,137,4,591.55,2,4,3,243,3.0
14693,265,1,172.9,1,1,1,111,1.0
14696,4,7,2078.95,5,5,5,555,5.0
14697,218,2,188.61,1,3,1,131,1.6666666666666667
14698,2,5,1217.27,5,4,4,544,4.333333333333333
14699,214,1,109.13000000000001,1,1,1,111,1.0
14700,32,3,2195.1,4,3,5,435,4.0
14701,11,9,2526.09,5,5,5,555,5.0
14702,1,17,3251.79,5,5,5,555,5.0
14703,15,1,318.17,4,1,2,412,2.3333333333333335
14704,11,9,1493.96,5,5,4,554,4.666666666666667
14705,199,1,179.0,1,1,1,111,1.0
14708,3,3,1126.3700000000001,5,3,4,534,4.0
14709,15,13,4921.04,4,5,5,455,4.666666666666667
14710,14,4,599.48,4,4,3,443,3.6666666666666665
14711,10,11,2839.62,5,5,5,555,5.0
14712,29,3,917.07,4,3,3,433,3.3333333333333335
14713,9,11,2662.2,5,5,5,555,5.0
14714,24,1,160.19,4,1,1,411,2.0
14715,25,4,867.38,4,4,3,443,3.6666666666666665
14716,43,2,307.51,3,3,2,332,2.6666666666666665
14719,2,5,1581.84,5,4,4,544,4.333333333333333
14720,6,3,663.81,5,3,3,533,3.6666666666666665
14722,147,1,180.42,2,1,1,211,1.3333333333333333
14723,10,6,1122.36,5,5,4,554,4.666666666666667
14725,25,1,655.58,4,1,3,413,2.6666666666666665
14727,274,1,268.58,1,1,2,112,1.3333333333333333
14729,374,1,313.49,1,1,2,112,1.3333333333333333
14730,1,8,1897.57,5,5,4,554,4.666666666666667
14731,47,3,380.02,3,3,2,332,2.6666666666666665
14732,8,8,2702.4900000000002,5,5,5,555,5.0
14733,16,12,9585.91,4,5,5,455,4.666666666666667
14735,4,32,6065.6900000000005,5,5,5,555,5.0
14737,4,3,1164.55,5,3,4,534,4.0
14738,43,7,1314.45,3,5,4,354,4.0
14739,4,7,3902.28,5,5,5,555,5.0
14740,197,3,1448.21,1,3,4,134,2.6666666666666665
14741,12,6,1400.34,5,5,4,554,4.666666666666667
14744,16,7,1099.98,4,5,4,454,4.333333333333333
14745,113,5,1220.26,2,4,4,244,3.3333333333333335
14747,249,1,328.2,1,1,2,112,1.3333333333333333
14748,29,5,1415.75,4,4,4,444,4.0
14752,44,1,389.64,3,1,2,312,2.0
14753,87,1,563.15,2,1,3,213,2.0
14754,45,2,638.05,3,3,3,333,3.0
14755,10,11,5010.28,5,5,5,555,5.0
14756,15,1,738.96,4,1,3,413,2.6666666666666665
14757,75,1,420.5,2,1,2,212,1.6666666666666667
14758,145,4,1484.06,2,4,4,244,3.3333333333333335
14759,5,3,1625.97,5,3,4,534,4.0
14760,297,1,89.2,1,1,1,111,1.0
14761,59,2,255.9,3,3,2,332,2.6666666666666665
14762,264,1,300.52,1,1,2,112,1.3333333333333333
14764,47,1,278.3,3,1,2,312,2.0
14765,29,3,254.11,4,3,2,432,3.0
14766,8,6,2473.37,5,5,5,555,5.0
14768,17,2,192.60000000000002,4,3,1,431,2.6666666666666665
14769,3,8,10416.98,5,5,5,555,5.0
14770,232,2,876.42,1,3,3,133,2.3333333333333335
14772,112,1,139.26,2,1,1,211,1.3333333333333333
14775,58,3,1011.9,3,3,4,334,3.3333333333333335
14776,51,11,2538.2999999999997,3,5,5,355,4.333333333333333
14778,127,2,730.86,2,3,3,233,2.6666666666666665
14779,281,3,386.15,1,3,2,132,2.0
14780,55,2,447.68,3,3,2,332,2.6666666666666665
14782,320,1,200.10000000000002,1,1,1,111,1.0
14784,26,2,289.99,4,3,2,432,3.0
14785,10,2,77.4,5,3,1,531,3.0
14788,7,2,679.44,5,3,3,533,3.6666666666666665
14789,29,1,197.64,4,1,1,411,2.0
14790,17,4,745.06,4,4,3,443,3.6666666666666665
14792,64,1,6.2,3,1,1,311,1.6666666666666667
14793,21,1,228.99,4,1,1,411,2.0
14794,3,7,1319.91,5,5,4,554,4.666666666666667
14795,166,1,131.45000000000002,2,1,1,211,1.3333333333333333
14796,1,17,7975.49,5,5,5,555,5.0
14798,53,3,173.74,3,3,1,331,2.3333333333333335
14799,51,1,157.7,3,1,1,311,1.6666666666666667
14800,48,12,4331.79,3,5,5,355,4.333333333333333
14801,61,1,189.34,3,1,1,311,1.6666666666666667
14803,162,3,845.5500000000001,2,3,3,233,2.6666666666666665
14804,9,1,353.27,5,1,2,512,2.6666666666666665
14805,15,4,546.4,4,4,3,443,3.6666666666666665
14806,75,1,193.39000000000001,2,1,1,211,1.3333333333333333
14808,40,8,2718.6,3,5,5,355,4.333333333333333
14810,41,11,2085.33,3,5,5,355,4.333333333333333
14813,370,2,152.88,1,3,1,131,1.6666666666666667
14815,37,2,778.5,3,3,3,333,3.0
14816,197,1,271.85,1,1,2,112,1.3333333333333333
14817,200,2,1110.34,1,3,4,134,2.6666666666666665
14818,74,3,657.8,2,3,3,233,2.6666666666666665
14819,64,2,272.07,3,3,2,332,2.6666666666666665
14820,21,4,507.29,4,4,3,443,3.6666666666666665
14821,367,1,48.800000000000004,1,1,1,111,1.0
14823,180,3,321.43,1,3,2,132,2.0
14824,10,4,1127.71,5,4,4,544,4.333333333333333
14825,4,12,2221.01,5,5,5,555,5.0
14828,197,3,2139.76,1,3,5,135,3.0
14829,29,4,697.55,4,4,3,443,3.6666666666666665
14830,53,1,188.88,3,1,1,311,1.6666666666666667
14834,18,6,1720.3,4,5,4,454,4.333333333333333
14836,10,3,102.44999999999999,5,3,1,531,3.0
14837,90,4,1649.5,2,4,4,244,3.3333333333333335
14840,268,1,62.85,1,1,1,111,1.0
14841,53,6,3295.76,3,5,5,355,4.333333333333333
14842,44,4,2824.69,3,4,5,345,4.0
14844,64,4,3189.81,3,4,5,345,4.0
14847,149,1,309.4,2,1,2,212,1.6666666666666667
14849,22,25,7930.54,4,5,5,455,4.666666666666667
14850,312,1,325.75,1,1,2,112,1.3333333333333333
14851,23,2,511.35,4,3,3,433,3.3333333333333335
14852,58,6,2836.69,3,5,5,355,4.333333333333333
14853,24,2,475.8,4,3,2,432,3.0
14854,78,7,2740.03,2,5,5,255,4.0
14855,119,2,645.65,2,3,3,233,2.6666666666666665
14856,36,3,1290.53,3,3,4,334,3.3333333333333335
14857,60,2,1173.12,3,3,4,334,3.3333333333333335
14859,13,4,1353.74,5,4,4,544,4.333333333333333
14860,19,1,170.32,4,1,1,411,2.0
14861,52,1,125.79,3,1,1,311,1.6666666666666667
14862,26,2,841.2,4,3,3,433,3.3333333333333335
14863,29,1,266.76,4,1,2,412,2.3333333333333335
14865,7,2,52.2,5,3,1,531,3.0
14866,11,12,14389.9,5,5,5,555,5.0
14867,186,3,710.28,1,3,3,133,2.3333333333333335
14868,3,8,2953.59,5,5,5,555,5.0
14869,9,2,721.45,5,3,3,533,3.6666666666666665
14870,262,1,327.25,1,1,2,112,1.3333333333333333
14871,3,4,501.28000000000003,5,4,3,543,4.0
14873,210,1,519.68,1,1,3,113,1.6666666666666667
14875,108,2,1465.32,2,3,4,234,3.0
14878,13,9,1476.09,5,5,4,554,4.666666666666667
14880,77,3,690.59,2,3,3,233,2.6666666666666665
14881,20,1,255.4,4,1,2,412,2.3333333333333335
14882,27,2,589.7,4,3,3,433,3.3333333333333335
14883,19,6,761.59,4,5,3,453,4.0
14885,132,1,765.3199999999999,2,1,3,213,2.0
14886,253,1,364.8,1,1,2,112,1.3333333333333333
14887,79,1,1862.0,2,1,4,214,2.3333333333333335
14888,207,1,369.2,1,1,2,112,1.3333333333333333
14889,336,1,135.9,1,1,1,111,1.0
14890,254,1,125.65,1,1,1,111,1.0
14891,148,2,554.38,2,3,3,233,2.6666666666666665
14893,10,2,1237.8500000000001,5,3,4,534,4.0
14894,85,1,655.75,2,1,3,213,2.0
14895,8,20,11138.710000000001,5,5,5,555,5.0
14896,205,2,468.77000000000004,1,3,2,132,2.0
14897,8,4,1366.38,5,4,4,544,4.333333333333333
14898,23,6,1269.31,4,5,4,454,4.333333333333333
14901,11,9,1421.29,5,5,4,554,4.666666666666667
14902,26,1,332.66,4,1,2,412,2.3333333333333335
14903,21,5,2795.33,4,4,5,445,4.333333333333333
14904,2,2,1025.44,5,3,4,534,4.0
14905,158,2,616.15,2,3,3,233,2.6666666666666665
14907,3,7,3501.1,5,5,5,555,5.0
14908,74,1,277.8,2,1,2,212,1.6666666666666667
14910,3,4,434.35,5,4,2,542,3.6666666666666665
14911,1,201,143711.17,5,5,5,555,5.0
14912,17,2,867.85,4,3,3,433,3.3333333333333335
14913,36,4,1227.43,3,4,4,344,3.6666666666666665
14915,91,2,307.48,2,3,2,232,2.3333333333333335
14916,71,4,1268.98,3,4,4,344,3.6666666666666665
14918,116,2,1610.15,2,3,4,234,3.0
14920,213,2,977.77,1,3,4,134,2.6666666666666665
14921,30,2,1316.07,4,3,4,434,3.6666666666666665
14923,51,1,749.1,3,1,3,313,2.3333333333333335
14924,246,1,310.05,1,1,2,112,1.3333333333333333
14929,32,1,223.88,4,1,1,411,2.0
14930,109,3,2362.96,2,3,5,235,3.3333333333333335
14931,5,5,1257.68,5,4,4,544,4.333333333333333
14932,366,1,363.53,1,1,2,112,1.3333333333333333
14934,82,2,1890.94,2,3,4,234,3.0
14935,297,1,1784.71,1,1,4,114,2.0
14936,34,8,8137.0199999999995,3,5,5,355,4.333333333333333
14937,57,3,1621.88,3,3,4,334,3.3333333333333335
14944,30,12,5900.25,4,5,5,455,4.666666666666667
14946,14,1,100.9,4,1,1,411,2.0
14947,72,2,290.82,3,3,2,332,2.6666666666666665
14948,23,6,1101.97,4,5,4,454,4.333333333333333
14950,19,1,371.2,4,1,2,412,2.3333333333333335
14951,79,1,311.69,2,1,2,212,1.6666666666666667
14952,60,11,8099.49,3,5,5,355,4.333333333333333
14953,25,1,285.67,4,1,2,412,2.3333333333333335
14954,12,1,294.85,5,1,2,512,2.6666666666666665
14957,253,1,58.49,1,1,1,111,1.0
14958,147,3,483.73,2,3,2,232,2.3333333333333335
14959,64,4,695.42,3,4,3,343,3.3333333333333335
14960,8,2,221.27,5,3,1,531,3.0
14961,11,9,7044.68,5,5,5,555,5.0
14962,271,1,126.7,1,1,1,111,1.0
14963,10,5,1472.34,5,4,4,544,4.333333333333333
14964,247,1,206.21,1,1,1,111,1.0
14965,96,2,596.09,2,3,3,233,2.6666666666666665
14966,15,1,183.02,4,1,1,411,2.0
14967,50,1,463.8,3,1,2,312,2.0
14968,30,1,147.59,4,1,1,411,2.0
14970,68,4,1592.06,3,4,4,344,3.6666666666666665
14971,35,3,1097.98,3,3,4,334,3.3333333333333335
14972,128,1,114.77,2,1,1,211,1.3333333333333333
14973,107,3,1314.45,2,3,4,234,3.0
14974,37,1,89.94,3,1,1,311,1.6666666666666667
14975,57,1,279.94,3,1,2,312,2.0
14976,57,7,790.86,3,5,3,353,3.6666666666666665
14978,72,5,1921.3700000000001,3,4,4,344,3.6666666666666665
14981,246,1,102.12,1,1,1,111,1.0
14984,19,2,202.37,4,3,1,431,2.6666666666666665
14985,198,2,292.01,1,3,2,132,2.0
14987,16,2,326.4,4,3,2,432,3.0
14988,212,1,334.54,1,1,2,112,1.3333333333333333
14995,39,2,231.98000000000002,3,3,1,331,2.3333333333333335
14997,46,3,546.1999999999999,3,3,3,333,3.0
14998,170,2,414.87,2,3,2,232,2.3333333333333335
15000,48,1,490.52,3,1,3,313,2.3333333333333335
15002,116,4,1641.76,2,4,4,244,3.3333333333333335
15004,147,1,1220.77,2,1,4,214,2.3333333333333335
15005,16,28,6295.37,4,5,5,455,4.666666666666667
15006,51,1,480.38,3,1,2,312,2.0
15007,159,1,156.91,2,1,1,211,1.3333333333333333
15009,12,3,1259.43,5,3,4,534,4.0
15010,36,1,308.94,3,1,2,312,2.0
15012,54,2,405.04,3,3,2,332,2.6666666666666665
15014,43,2,257.67,3,3,2,332,2.6666666666666665
15016,173,1,170.04,2,1,1,211,1.3333333333333333
15017,34,1,125.58,3,1,1,311,1.6666666666666667
15018,39,3,496.21,3,3,3,333,3.0
15019,267,1,252.81,1,1,2,112,1.3333333333333333
15021,9,9,1871.77,5,5,4,554,4.666666666666667
15022,12,4,852.39,5,4,3,543,4.0
15023,3,11,6720.41,5,5,5,555,5.0
15024,10,10,1636.43,5,5,4,554,4.666666666666667
15025,33,1,361.96,4,1,2,412,2.3333333333333335
15026,80,3,469.0,2,3,2,232,2.3333333333333335
15027,31,4,1066.15,4,4,4,444,4.0
15028,8,4,627.13,5,4,3,543,4.0
15030,72,2,518.28,3,3,3,333,3.0
15031,4,4,653.19,5,4,3,543,4.0
15032,256,3,4959.1,1,3,5,135,3.0
15033,5,10,2557.18,5,5,5,555,5.0
15034,16,8,4274.16,4,5,5,455,4.666666666666667
15035,90,1,252.73000000000002,2,1,2,212,1.6666666666666667
15036,72,3,429.56,3,3,2,332,2.6666666666666665
15038,59,6,685.74,3,5,3,353,3.6666666666666665
15039,10,47,19766.59,5,5,5,555,5.0
15041,170,1,179.93,2,1,1,211,1.3333333333333333
15042,199,1,135.93,1,1,1,111,1.0
15043,31,1,537.0,4,1,3,413,2.6666666666666665
15044,19,17,7634.7300000000005,4,5,5,455,4.666666666666667
15045,152,2,735.66,2,3,3,233,2.6666666666666665
15046,9,15,5090.42,5,5,5,555,5.0
15047,270,1,343.62,1,1,2,112,1.3333333333333333
15048,65,4,381.0,3,4,2,342,3.0
15049,274,1,121.17000000000002,1,1,1,111,1.0
15050,25,3,1737.69,4,3,4,434,3.6666666666666665
15051,23,3,1383.36,4,3,4,434,3.6666666666666665
15052,319,1,207.73000000000002,1,1,1,111,1.0
15053,5,3,693.95,5,3,3,533,3.6666666666666665
15054,12,2,302.1,5,3,2,532,3.3333333333333335
15057,275,2,1489.5,1,3,4,134,2.6666666666666665
15058,25,11,2102.54,4,5,5,455,4.666666666666667
15059,41,9,1337.72,3,5,4,354,4.0
15060,8,4,294.25,5,4,2,542,3.6666666666666665
15061,4,48,54534.14,5,5,5,555,5.0
15062,71,4,987.86,3,4,4,344,3.6666666666666665
15063,213,1,370.79999999999995,1,1,2,112,1.3333333333333333
15065,38,4,3158.13,3,4,5,345,4.0
15066,53,1,893.59,3,1,3,313,2.3333333333333335
15067,78,3,1744.76,2,3,4,234,3.0
15068,46,2,553.36,3,3,3,333,3.0
15069,179,1,1109.53,2,1,4,214,2.3333333333333335
15070,373,1,106.2,1,1,1,111,1.0
15071,94,2,982.07,2,3,4,234,3.0
15073,10,3,1043.41,5,3,4,534,4.0
15074,105,1,735.67,2,1,3,213,2.0
15075,78,1,773.03,2,1,3,213,2.0
15076,173,1,880.85,2,1,3,213,2.0
15078,7,32,9743.11,5,5,5,555,5.0
15079,213,4,895.61,1,4,3,143,2.6666666666666665
15081,22,5,504.8,4,4,3,443,3.6666666666666665
15083,257,1,88.2,1,1,1,111,1.0
15087,282,1,306.94,1,1,2,112,1.3333333333333333
15088,21,2,1160.07,4,3,4,434,3.6666666666666665
15089,10,6,2420.84,5,5,5,555,5.0
15090,308,1,381.32,1,1,2,112,1.3333333333333333
15091,68,1,480.71,3,1,2,312,2.0
15092,215,2,457.81,1,3,2,132,2.0
15093,18,6,4597.02,4,5,5,455,4.666666666666667
15095,104,4,1370.6,2,4,4,244,3.3333333333333335
15096,43,1,219.39000000000001,3,1,1,311,1.6666666666666667
15097,4,1,248.08,5,1,1,511,2.3333333333333335
15098,182,3,39916.5,1,3,5,135,3.0
15099,84,1,410.48,2,1,2,212,1.6666666666666667
15100,334,3,876.0,1,3,3,133,2.3333333333333335
15101,9,2,317.53000000000003,5,3,2,532,3.3333333333333335
15103,31,2,703.36,4,3,3,433,3.3333333333333335
15104,197,2,993.54,1,3,4,134,2.6666666666666665
15105,18,7,2298.93,4,5,5,455,4.666666666666667
15106,18,5,1422.52,4,4,4,444,4.0
15107,311,6,319.5,1,5,2,152,2.6666666666666665
15108,142,4,1300.25,2,4,4,244,3.3333333333333335
15109,246,1,484.95,1,1,2,112,1.3333333333333333
15110,24,4,996.1,4,4,4,444,4.0
15111,29,3,1567.48,4,3,4,434,3.6666666666666665
15113,10,3,3509.43,5,3,5,535,4.333333333333333
15114,30,10,2760.56,4,5,5,455,4.666666666666667
15115,18,1,340.11,4,1,2,412,2.3333333333333335
15116,18,4,1352.75,4,4,4,444,4.0
15117,15,5,1551.78,4,4,4,444,4.0
15118,134,1,244.8,2,1,1,211,1.3333333333333333
15119,246,1,266.4,1,1,2,112,1.3333333333333333
15120,134,1,358.82,2,1,2,212,1.6666666666666667
15121,50,2,457.71999999999997,3,3,2,332,2.6666666666666665
15122,114,3,1633.78,2,3,4,234,3.0
15123,7,2,2199.31,5,3,5,535,4.333333333333333
15124,23,2,184.19,4,3,1,431,2.6666666666666665
15125,25,15,11528.48,4,5,5,455,4.666666666666667
15127,66,1,406.53,3,1,2,312,2.0
15128,60,4,1471.0,3,4,4,344,3.6666666666666665
15129,50,11,3447.4,3,5,5,355,4.333333333333333
15130,170,1,330.11,2,1,2,212,1.6666666666666667
15132,18,5,977.9300000000001,4,4,4,444,4.0
15133,128,3,982.42,2,3,4,234,3.0
15134,15,8,1387.99,4,5,4,454,4.333333333333333
15135,239,1,139.05,1,1,1,111,1.0
15136,3,4,1286.7,5,4,4,544,4.333333333333333
15139,240,2,178.96,1,3,1,131,1.6666666666666667
15140,52,7,2354.25,3,5,5,355,4.333333333333333
15142,46,1,498.74,3,1,3,313,2.3333333333333335
15143,226,1,259.45,1,1,2,112,1.3333333333333333
15144,8,17,6580.44,5,5,5,555,5.0
15145,4,4,1194.73,5,4,4,544,4.333333333333333
15146,165,2,1327.16,2,3,4,234,3.0
15147,240,1,623.5,1,1,3,113,1.6666666666666667
15148,11,1,301.29,5,1,2,512,2.6666666666666665
15149,134,1,520.8000000000001,2,1,3,213,2.0
15150,17,10,5291.33,4,5,5,455,4.666666666666667
15152,10,13,4745.69,5,5,5,555,5.0
15153,31,1,329.25,4,1,2,412,2.3333333333333335
15154,75,1,254.28,2,1,2,212,1.6666666666666667
15156,1,3,961.49,5,3,4,534,4.0
15157,4,3,1936.07,5,3,4,534,4.0
15158,45,1,401.40000000000003,3,1,2,312,2.0
15159,2,30,18641.01,5,5,5,555,5.0
15160,357,1,158.16,1,1,1,111,1.0
15163,18,2,304.47,4,3,2,432,3.0
15164,69,3,824.58,3,3,3,333,3.0
15165,373,1,487.75,1,1,3,113,1.6666666666666667
15167,321,1,158.8,1,1,1,111,1.0
15168,26,1,106.56,4,1,1,411,2.0
15171,331,1,1289.5,1,1,4,114,2.0
15172,9,5,1624.05,5,4,4,544,4.333333333333333
15174,323,1,135.75,1,1,1,111,1.0
15175,72,1,224.14,3,1,1,311,1.6666666666666667
15178,260,1,40.5,1,1,1,111,1.0
15179,18,5,2206.95,4,4,5,445,4.333333333333333
15180,367,1,87.5,1,1,1,111,1.0
15181,66,3,689.48,3,3,3,333,3.0
15182,154,2,622.85,2,3,3,233,2.6666666666666665
15184,29,2,402.2,4,3,2,432,3.0
15185,70,1,310.62,3,1,2,312,2.0
15186,14,2,411.41,4,3,2,432,3.0
15187,2,16,4777.18,5,5,5,555,5.0
15189,1,41,16225.39,5,5,5,555,5.0
15192,120,3,1044.32,2,3,4,234,3.0
15193,61,1,499.32,3,1,3,313,2.3333333333333335
15194,3,15,7616.53,5,5,5,555,5.0
15195,3,1,3861.0,5,1,5,515,3.6666666666666665
15197,11,3,1079.61,5,3,4,534,4.0
15198,92,2,193.64,2,3,1,231,2.0
15199,59,4,1268.7,3,4,4,344,3.6666666666666665
15201,87,5,1236.54,2,4,4,244,3.3333333333333335
15203,26,6,1827.8,4,5,4,454,4.333333333333333
15204,357,1,316.58,1,1,2,112,1.3333333333333333
15205,85,2,653.24,2,3,3,233,2.6666666666666665
15206,10,4,420.3,5,4,2,542,3.6666666666666665
15208,1,5,870.12,5,4,3,543,4.0
15210,225,1,331.18,1,1,2,112,1.3333333333333333
15211,60,2,894.4100000000001,3,3,3,333,3.0
15212,241,1,101.8,1,1,1,111,1.0
15213,319,2,328.35,1,3,2,132,2.0
15214,2,8,1661.44,5,5,4,554,4.666666666666667
15215,47,3,734.94,3,3,3,333,3.0
15216,88,1,96.6,2,1,1,211,1.3333333333333333
15218,11,11,5756.89,5,5,5,555,5.0
15219,176,1,305.75,2,1,2,212,1.6666666666666667
15220,52,6,1778.96,3,5,4,354,4.0
15221,366,1,403.25,1,1,2,112,1.3333333333333333
15222,319,1,585.0,1,1,3,113,1.6666666666666667
15223,226,2,755.75,1,3,3,133,2.3333333333333335
15224,358,2,322.08,1,3,2,132,2.0
15225,234,1,409.40000000000003,1,1,2,112,1.3333333333333333
15226,311,1,154.41,1,1,1,111,1.0
15227,37,5,1219.4,3,4,4,344,3.6666666666666665
15228,66,4,3386.71,3,4,5,345,4.0
15230,239,2,429.6,1,3,2,132,2.0
15232,113,2,612.06,2,3,3,233,2.6666666666666665
15234,277,1,197.0,1,1,1,111,1.0
15235,218,12,2247.51,1,5,5,155,3.6666666666666665
15236,299,1,321.05,1,1,2,112,1.3333333333333333
15237,2,4,1412.32,5,4,4,544,4.333333333333333
15238,29,3,1071.99,4,3,4,434,3.6666666666666665
15239,10,2,780.59,5,3,3,533,3.6666666666666665
15240,45,5,1706.57,3,4,4,344,3.6666666666666665
15241,67,8,1756.44,3,5,4,354,4.0
15243,74,1,316.68,2,1,2,212,1.6666666666666667
15244,65,2,631.57,3,3,3,333,3.0
15245,134,3,2515.84,2,3,5,235,3.3333333333333335
15246,238,2,514.15,1,3,3,133,2.3333333333333335
15247,122,1,356.0,2,1,2,212,1.6666666666666667
15249,32,13,6688.46,4,5,5,455,4.666666666666667
15251,9,11,10484.99,5,5,5,555,5.0
